edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_249,1,0_248,0_8,0
0_252,1,0_4,0_9,0
0_253,1,0_9,0_10,0
0_256,1,0_9,0_26,0
0_258,1,0_257,0_26,0
0_259,1,0_10,0_27,0
0_260,1,0_5,0_28,0
0_262,1,0_261,0_28,0
0_263,1,0_27,0_28,0
0_264,1,0_28,0_29,0
0_267,1,0_26,0_30,0
0_269,1,0_268,0_30,0
0_270,1,0_30,0_31,0
0_272,1,0_271,0_32,0
0_273,1,0_31,0_32,0
0_274,1,0_32,0_33,0
0_276,1,0_275,0_33,0
0_277,1,0_29,0_34,0
0_278,1,0_33,0_34,0
0_279,1,0_34,0_35,0
0_280,1,0_28,0_35,0
0_281,1,0_6,0_36,0
0_282,1,0_261,0_36,0
0_283,1,0_261,0_36,0
0_285,1,0_284,0_37,0
0_286,1,0_36,0_37,0
0_287,1,0_261,0_38,0
0_288,1,0_8,0_38,0
0_289,2,0_49,0_39,0
0_290,1,0_8,0_41,0
0_291,1,0_41,0_43,0
0_292,1,0_41,0_44,0
0_293,1,0_41,0_45,0
0_294,1,0_284,0_45,0
0_295,1,0_44,0_46,0
0_297,1,0_296,0_46,0
0_298,1,0_43,0_47,0
0_300,1,0_299,0_47,0
0_301,2,0_55,0_48,0
0_302,1,0_261,0_50,0
0_303,2,0_49,0_50,0
0_304,1,0_221,0_50,1
0_305,2,0_224,0_50,1
0_307,1,0_306,0_51,0
0_308,2,0_49,0_51,0
0_309,1,0_222,0_51,1
0_310,2,0_224,0_51,1
0_313,1,0_51,0_52,0
0_315,1,0_314,0_52,0
0_316,1,0_52,0_54,0
0_317,2,0_70,0_54,0
0_318,2,0_229,0_54,0
0_320,1,0_51,0_57,0
0_321,1,0_257,0_57,0
0_323,1,0_57,0_58,0
0_324,1,0_268,0_58,0
0_325,1,0_51,0_59,0
0_326,1,0_59,0_60,0
0_327,1,0_5,0_61,0
0_328,1,0_261,0_61,0
0_329,1,0_60,0_61,0
0_330,1,0_61,0_62,0
0_331,1,0_58,0_63,0
0_332,1,0_62,0_64,0
0_333,1,0_63,0_64,0
0_334,1,0_64,0_65,0
0_335,1,0_65,0_66,0
0_336,1,0_66,0_67,0
0_337,1,0_67,0_68,0
0_338,1,0_41,0_68,0
0_339,1,0_68,0_69,0
0_340,2,0_153,0_69,0
0_341,2,0_91,0_69,0
0_343,1,0_51,0_71,0
0_345,1,0_344,0_71,0
0_348,1,0_71,0_72,0
0_350,1,0_349,0_72,0
0_351,1,0_51,0_73,0
0_352,1,0_73,0_74,0
0_353,1,0_1,0_75,0
0_354,1,0_261,0_75,0
0_355,1,0_74,0_75,0
0_356,1,0_75,0_76,0
0_357,1,0_72,0_77,0
0_358,1,0_76,0_78,0
0_359,1,0_77,0_78,0
0_360,1,0_78,0_79,0
0_361,1,0_2,0_80,0
0_362,1,0_261,0_80,0
0_363,1,0_74,0_80,0
0_364,1,0_80,0_81,0
0_365,1,0_72,0_82,0
0_366,1,0_81,0_83,0
0_367,1,0_82,0_83,0
0_368,1,0_83,0_84,0
0_371,1,0_79,0_85,0
0_372,1,0_84,0_85,0
0_373,1,0_57,0_85,0
0_376,1,0_78,0_86,0
0_378,1,0_377,0_86,0
0_380,1,0_379,0_86,0
0_382,1,0_83,0_87,0
0_383,1,0_377,0_87,0
0_384,1,0_379,0_87,0
0_386,1,0_86,0_88,0
0_387,1,0_87,0_88,0
0_388,1,0_57,0_88,0
0_389,1,0_85,0_89,0
0_390,1,0_88,0_89,0
0_391,1,0_89,0_90,0
0_392,2,0_153,0_90,0
0_393,2,0_93,0_90,0
0_394,2,0_98,0_92,0
0_395,1,0_133,0_94,1
0_396,2,0_136,0_94,1
0_397,1,0_50,0_94,0
0_398,2,0_93,0_94,0
