node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_8,horizon,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,1,['249'],"['0', '0']",0,0,0,0,0
0_9,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,2,"['251', '252']","['0', '0']",0,0,0,0,0
0_10,empty,0,0,empty_fu_395_p1,not_exist,not_exist,7,trunc,0.00,3,['253'],"['0', '0']",0,0,0,0,0
0_26,tmp,0,18,tmp_fu_409_p3,not_exist,not_exist,1,bitselect,0.00,8,"['255', '256', '258']","['1', '0']",0,0,0,0,0
0_27,zext_ln18,0,18,zext_ln18_fu_399_p1,not_exist,not_exist,64,zext,0.00,4,['259'],"['0', '0']",0,0,0,0,0
0_28,level_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,5,"['260', '262', '263']","['0', '0']",0,0,0,0,0
0_29,level_load,0,18,not_exist,ram,RAM,16,load,2.26,6,['264'],"['0', '1']",0,0,0,0,0
0_30,tmp_1,0,18,tmp_1_fu_416_p3,not_exist,not_exist,4,bitconcatenate,0.00,9,"['266', '267', '269']","['1', '0']",0,0,0,0,0
0_31,zext_ln18_1,0,18,zext_ln18_1_fu_424_p1,not_exist,not_exist,16,zext,0.00,10,['270'],"['1', '0']",0,0,0,0,0
0_32,shl_ln18,0,18,shl_ln18_fu_428_p2,shl,Shifter,16,shl,0.00,11,"['272', '273']","['1', '0']",35,0,0,0,0
0_33,xor_ln18,0,18,xor_ln18_fu_434_p2,xor,LogicGate,16,xor,0.00,12,"['274', '276']","['1', '0']",16,0,0,0,0
0_34,and_ln18,0,18,and_ln18_fu_440_p2,and,LogicGate,16,and,1.67,13,"['277', '278']","['1', '0']",16,0,0,0,0
0_35,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,14,"['279', '280', '892']","['1', '0']",0,0,0,0,0
0_36,level_counts_0_addr,0,19,not_exist,not_exist,not_exist,3,getelementptr,0.00,15,"['281', '282', '283']","['1', '0']",0,0,0,0,0
0_37,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,16,"['285', '286']","['1', '0']",0,0,0,0,0
0_38,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,7,"['287', '288']","['0', '0']",0,0,0,0,0
0_39,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,17,['289'],"['1', '0']",0,0,0,0,0
0_41,horizon_1,0,39,not_exist,not_exist,not_exist,64,load,0.00,18,"['290', '895']","['2', '0']",0,0,0,0,0
0_43,trunc_ln21,0,21,trunc_ln21_fu_450_p1,not_exist,not_exist,8,trunc,0.00,19,['291'],"['2', '0']",0,0,0,0,0
0_44,trunc_ln21_1,0,21,trunc_ln21_1_fu_454_p1,not_exist,not_exist,4,trunc,0.00,20,['292'],"['2', '0']",0,0,0,0,0
0_45,add_ln21,0,21,add_ln21_fu_458_p2,add,Adder,64,add,1.81,21,"['293', '294']","['2', '0']",71,0,0,0,0
0_46,add_ln21_cast,0,21,add_ln21_cast_fu_464_p2,add,Adder,4,add,1.01,22,"['295', '297']","['2', '0']",13,0,0,0,0
