edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_136,1,0_135,0_7,0
0_139,1,0_4,0_21,0
0_140,1,0_21,0_22,0
0_143,1,0_22,0_23,0
0_145,1,0_144,0_23,0
0_148,1,0_21,0_24,0
0_149,1,0_135,0_24,0
0_151,1,0_150,0_24,0
0_152,1,0_24,0_25,0
0_153,1,0_5,0_26,0
0_155,1,0_154,0_26,0
0_156,1,0_25,0_26,0
0_157,1,0_26,0_27,0
0_158,1,0_23,0_28,0
0_160,1,0_159,0_29,0
0_161,1,0_28,0_29,0
0_162,1,0_29,0_30,0
0_164,1,0_163,0_30,0
0_165,1,0_27,0_31,0
0_166,1,0_30,0_31,0
0_167,1,0_31,0_32,0
0_168,1,0_26,0_32,0
0_169,1,0_6,0_33,0
0_170,1,0_154,0_33,0
0_171,1,0_154,0_33,0
0_173,1,0_172,0_34,0
0_174,1,0_33,0_34,0
0_175,1,0_154,0_35,0
0_176,1,0_7,0_35,0
0_177,2,0_44,0_36,0
0_178,1,0_7,0_38,0
0_179,1,0_38,0_40,0
0_180,1,0_38,0_41,0
0_181,1,0_172,0_41,0
0_182,1,0_40,0_42,0
0_184,1,0_183,0_42,0
0_185,2,0_51,0_43,0
0_186,1,0_154,0_45,0
0_187,2,0_44,0_45,0
0_188,1,0_122,0_45,1
0_189,2,0_124,0_45,1
0_191,1,0_190,0_46,0
0_192,2,0_44,0_46,0
0_193,1,0_49,0_46,1
0_194,2,0_124,0_46,1
0_195,1,0_46,0_47,0
0_197,1,0_196,0_47,0
0_198,1,0_46,0_49,0
0_200,1,0_199,0_49,0
0_201,1,0_47,0_50,0
0_202,2,0_66,0_50,0
0_203,2,0_129,0_50,0
0_204,1,0_46,0_53,0
0_206,1,0_53,0_54,0
0_207,1,0_144,0_54,0
0_210,1,0_46,0_55,0
0_211,1,0_135,0_55,0
0_212,1,0_150,0_55,0
0_213,1,0_55,0_56,0
0_214,1,0_5,0_57,0
0_215,1,0_154,0_57,0
0_216,1,0_56,0_57,0
0_217,1,0_57,0_58,0
0_218,1,0_54,0_59,0
0_219,1,0_58,0_60,0
0_220,1,0_59,0_60,0
0_221,1,0_60,0_61,0
0_222,1,0_61,0_62,0
0_223,1,0_62,0_63,0
0_224,1,0_63,0_64,0
0_225,1,0_38,0_64,0
0_226,1,0_64,0_65,0
0_227,2,0_124,0_65,0
0_228,2,0_76,0_65,0
0_231,1,0_53,0_67,0
0_233,1,0_232,0_67,0
0_234,1,0_1,0_68,0
0_235,1,0_154,0_68,0
0_236,1,0_56,0_68,0
0_237,1,0_68,0_69,0
0_238,1,0_67,0_70,0
0_239,1,0_69,0_71,0
0_240,1,0_70,0_71,0
0_241,1,0_71,0_72,0
0_244,1,0_71,0_73,0
0_246,1,0_245,0_73,0
0_248,1,0_247,0_73,0
0_249,1,0_72,0_74,0
0_250,1,0_73,0_74,0
0_251,1,0_74,0_75,0
0_252,2,0_124,0_75,0
0_253,2,0_78,0_75,0
0_254,2,0_83,0_77,0
0_255,1,0_116,0_79,1
0_256,2,0_119,0_79,1
0_257,1,0_45,0_79,0
0_258,2,0_78,0_79,0
0_259,1,0_117,0_80,1
0_260,2,0_119,0_80,1
0_261,1,0_72,0_80,0
0_262,2,0_78,0_80,0
0_263,1,0_80,0_81,0
0_264,1,0_73,0_81,0
0_265,1,0_81,0_82,0
0_266,2,0_104,0_82,0
0_267,2,0_121,0_82,0
0_270,1,0_80,0_85,0
0_272,1,0_271,0_85,0
0_274,1,0_273,0_85,0
0_275,1,0_80,0_86,0
0_276,1,0_86,0_87,0
0_277,1,0_2,0_88,0
0_278,1,0_154,0_88,0
0_279,1,0_87,0_88,0
0_280,1,0_88,0_89,0
0_281,1,0_3,0_90,0
0_282,1,0_154,0_90,0
0_283,1,0_87,0_90,0
0_284,1,0_90,0_91,0
0_287,1,0_89,0_92,0
0_288,1,0_91,0_92,0
0_289,1,0_85,0_92,0
0_290,1,0_92,0_93,0
0_292,1,0_93,0_94,0
0_293,1,0_144,0_94,0
0_295,1,0_92,0_95,0
0_296,1,0_135,0_95,0
0_297,1,0_150,0_95,0
0_298,1,0_95,0_96,0
0_299,1,0_5,0_97,0
0_300,1,0_154,0_97,0
0_301,1,0_96,0_97,0
0_302,1,0_97,0_98,0
0_303,1,0_94,0_99,0
0_304,1,0_98,0_100,0
0_305,1,0_99,0_100,0
0_306,1,0_100,0_101,0
0_307,1,0_101,0_102,0
0_309,1,0_308,0_102,0
0_310,1,0_102,0_103,0
0_311,2,0_119,0_103,0
0_312,2,0_115,0_103,0
0_313,1,0_94,0_105,0
0_314,1,0_159,0_106,0
0_315,1,0_105,0_106,0
0_316,1,0_106,0_107,0
0_317,1,0_163,0_107,0
0_318,1,0_98,0_108,0
0_319,1,0_107,0_108,0
0_320,1,0_42,0_109,0
0_321,1,0_109,0_110,0
0_322,1,0_105,0_110,0
0_323,1,0_108,0_111,0
