edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_154,1,0_153,0_9,0
0_157,1,0_5,0_10,0
0_159,1,0_158,0_11,0
0_160,1,0_158,0_12,0
0_161,1,0_10,0_30,0
0_164,1,0_30,0_31,0
0_166,1,0_165,0_31,0
0_169,1,0_10,0_32,0
0_170,1,0_153,0_32,0
0_172,1,0_171,0_32,0
0_173,1,0_32,0_33,0
0_174,1,0_6,0_34,0
0_176,1,0_175,0_34,0
0_177,1,0_33,0_34,0
0_178,1,0_34,0_35,0
0_179,1,0_31,0_36,0
0_181,1,0_180,0_37,0
0_182,1,0_36,0_37,0
0_183,1,0_37,0_38,0
0_185,1,0_184,0_38,0
0_186,1,0_35,0_39,0
0_187,1,0_38,0_39,0
0_188,1,0_39,0_40,0
0_189,1,0_34,0_40,0
0_190,1,0_7,0_41,0
0_191,1,0_175,0_41,0
0_192,1,0_175,0_41,0
0_193,1,0_41,0_42,0
0_196,1,0_42,0_43,0
0_197,1,0_158,0_43,0
0_199,1,0_198,0_43,0
0_201,1,0_200,0_43,0
0_202,1,0_43,0_44,0
0_203,1,0_41,0_44,0
0_204,1,0_175,0_45,0
0_205,1,0_9,0_45,0
0_206,2,0_54,0_46,0
0_207,1,0_9,0_48,0
0_208,1,0_48,0_50,0
0_209,1,0_48,0_51,0
0_210,1,0_158,0_51,0
0_211,1,0_50,0_52,0
0_213,1,0_212,0_52,0
0_214,2,0_61,0_53,0
0_215,1,0_175,0_55,0
0_216,2,0_54,0_55,0
0_217,1,0_104,0_55,1
0_218,2,0_106,0_55,1
0_220,1,0_219,0_56,0
0_221,2,0_54,0_56,0
0_222,1,0_59,0_56,1
0_223,2,0_106,0_56,1
0_224,1,0_56,0_57,0
0_226,1,0_225,0_57,0
0_227,1,0_56,0_59,0
0_229,1,0_228,0_59,0
0_230,1,0_57,0_60,0
0_231,2,0_77,0_60,0
0_232,2,0_116,0_60,0
0_233,1,0_56,0_63,0
0_235,1,0_63,0_64,0
0_236,1,0_165,0_64,0
0_239,1,0_56,0_65,0
0_240,1,0_153,0_65,0
0_241,1,0_171,0_65,0
0_244,1,0_56,0_66,0
0_245,1,0_153,0_66,0
0_247,1,0_246,0_66,0
0_248,1,0_65,0_67,0
0_249,1,0_6,0_68,0
0_250,1,0_175,0_68,0
0_251,1,0_67,0_68,0
0_252,1,0_68,0_69,0
0_253,1,0_64,0_70,0
0_254,1,0_69,0_71,0
0_255,1,0_70,0_71,0
0_256,1,0_71,0_72,0
0_257,1,0_72,0_73,0
0_258,1,0_73,0_74,0
0_259,1,0_74,0_75,0
0_260,1,0_48,0_75,0
0_261,1,0_75,0_76,0
0_262,2,0_106,0_76,0
0_263,2,0_97,0_76,0
0_266,1,0_56,0_78,0
0_267,1,0_171,0_78,0
0_270,1,0_63,0_79,0
0_272,1,0_271,0_79,0
0_273,1,0_66,0_80,0
0_274,1,0_1,0_81,0
0_275,1,0_175,0_81,0
0_276,1,0_80,0_81,0
0_277,1,0_81,0_82,0
0_278,1,0_79,0_83,0
0_279,1,0_82,0_84,0
0_280,1,0_83,0_84,0
0_281,1,0_84,0_85,0
0_282,1,0_2,0_86,0
0_283,1,0_175,0_86,0
0_284,1,0_80,0_86,0
0_285,1,0_86,0_87,0
0_286,1,0_79,0_88,0
0_287,1,0_87,0_89,0
0_288,1,0_88,0_89,0
0_289,1,0_89,0_90,0
0_292,1,0_85,0_91,0
0_293,1,0_90,0_91,0
0_294,1,0_78,0_91,0
0_297,1,0_84,0_92,0
0_299,1,0_298,0_92,0
0_301,1,0_300,0_92,0
0_303,1,0_89,0_93,0
0_304,1,0_298,0_93,0
0_305,1,0_300,0_93,0
0_307,1,0_92,0_94,0
0_308,1,0_93,0_94,0
0_309,1,0_78,0_94,0
0_310,1,0_91,0_95,0
0_311,1,0_94,0_95,0
0_312,1,0_95,0_96,0
0_313,2,0_106,0_96,0
0_314,2,0_103,0_96,0
0_316,1,0_315,0_98,0
0_317,1,0_55,0_98,0
0_318,1,0_91,0_98,0
0_319,1,0_94,0_98,0
0_320,1,0_3,0_98,0
0_321,1,0_4,0_98,0
0_322,1,0_6,0_98,0
0_323,1,0_52,0_98,0
0_324,1,0_12,0_98,0
0_325,1,0_11,0_98,0
0_326,1,0_12,0_99,0
0_327,1,0_11,0_100,0
0_328,1,0_98,0_101,0
0_329,1,0_99,0_101,0
0_330,1,0_100,0_101,0
0_331,2,0_106,0_102,0
0_332,1,0_101,0_104,0
0_333,2,0_103,0_104,0
0_334,1,0_55,0_104,0
0_335,2,0_77,0_104,0
0_336,1,0_55,0_104,0
0_337,2,0_97,0_104,0
0_338,2,0_61,0_105,0
0_341,1,0_51,0_107,0
0_342,1,0_153,0_107,0
0_343,1,0_200,0_107,0
0_344,1,0_107,0_108,0
0_345,1,0_108,0_109,0
0_347,1,0_346,0_109,0
0_350,1,0_109,0_110,0
0_352,1,0_351,0_110,0
0_354,1,0_109,0_111,0
0_355,1,0_351,0_111,0
0_356,1,0_107,0_112,0
0_358,1,0_357,0_112,0
0_359,1,0_112,0_113,0
0_360,1,0_48,0_114,0
0_361,1,0_114,0_115,0
0_362,2,0_129,0_115,0
0_363,2,0_142,0_115,0
0_364,1,0_7,0_130,0
0_365,1,0_175,0_130,0
0_366,1,0_113,0_130,0
0_367,1,0_130,0_131,0
0_370,1,0_110,0_132,0
0_372,1,0_371,0_132,0
0_373,1,0_132,0_133,0
0_375,1,0_374,0_134,0
0_376,1,0_133,0_134,0
0_377,1,0_134,0_135,0
0_379,1,0_378,0_135,0
0_380,1,0_131,0_136,0
0_381,1,0_135,0_136,0
0_382,1,0_55,0_137,0
0_383,1,0_137,0_138,0
0_384,1,0_133,0_138,0
0_385,1,0_136,0_139,0
0_386,1,0_138,0_139,0
0_387,1,0_139,0_140,0
0_388,1,0_130,0_140,0
0_389,2,0_147,0_141,0
0_390,1,0_8,0_117,0
0_391,1,0_175,0_117,0
0_392,1,0_113,0_117,0
0_393,1,0_117,0_118,0
0_395,1,0_111,0_119,0
0_396,1,0_371,0_119,0
0_397,1,0_119,0_120,0
0_398,1,0_374,0_121,0
0_399,1,0_120,0_121,0
0_400,1,0_121,0_122,0
0_401,1,0_378,0_122,0
0_402,1,0_118,0_123,0
0_403,1,0_122,0_123,0
0_404,1,0_55,0_124,0
0_405,1,0_124,0_125,0
0_406,1,0_120,0_125,0
0_407,1,0_123,0_126,0
0_408,1,0_125,0_126,0
