rtl_name,lut,ff,dsp,bram,uram
grp_bfs_Pipeline_loop_neighbors_fu_257,2544,483,0,0,0
mul_63ns_65ns_123_2_1_U13,179,361,9,0,0
mux_21_64_1_1_U15,9,0,0,0,0
mux_21_64_1_1_U16,9,0,0,0,0
urem_63ns_3ns_63_67_seq_1_U14,461,767,0,0,0
add_ln21_fu_348_p2,71,0,0,0,0
and_ln18_fu_321_p2,16,0,0,0,0
and_ln39_1_fu_659_p2,128,0,0,0,0
and_ln39_2_fu_613_p2,128,0,0,0,0
and_ln39_fu_693_p2,2,0,0,0,0
empty_fu_354_p2,15,0,0,0,0
icmp_ln21_fu_688_p2,29,0,0,0,0
icmp_ln24_fu_360_p2,11,0,0,0,0
icmp_ln25_fu_456_p2,29,0,0,0,0
icmp_ln28_fu_548_p2,29,0,0,0,0
icmp_ln39_fu_682_p2,29,0,0,0,0
level_counts_1_d0,128,0,0,0,0
lshr_ln25_fu_438_p2,35,0,0,0,0
lshr_ln26_1_fu_500_p2,950,0,0,0,0
lshr_ln26_fu_486_p2,950,0,0,0,0
n_1_fu_366_p2,16,0,0,0,0
or_ln39_fu_675_p2,128,0,0,0,0
select_ln28_fu_558_p3,64,0,0,0,0
shl_ln18_fu_309_p2,35,0,0,0,0
shl_ln39_1_fu_669_p2,423,0,0,0,0
shl_ln39_2_fu_601_p2,423,0,0,0,0
shl_ln39_3_fu_623_p2,423,0,0,0,0
shl_ln39_fu_647_p2,423,0,0,0,0
xor_ln18_fu_315_p2,16,0,0,0,0
xor_ln39_1_fu_607_p2,128,0,0,0,0
xor_ln39_fu_653_p2,128,0,0,0,0
ap_NS_fsm_mux,364,0,0,0,0
cnt_1_reg_242_mux,9,0,0,0,0
cnt_reg_218_mux,9,0,0,0,0
horizon_fu_118_mux,9,0,0,0,0
level_address0_mux,21,0,0,0,0
level_ce0_mux,13,0,0,0,0
level_counts_0_address0_mux,21,0,0,0,0
level_counts_0_d0_mux,13,0,0,0,0
level_counts_1_address0_mux,13,0,0,0,0
level_d0_mux,13,0,0,0,0
level_we0_mux,13,0,0,0,0
n_reg_230_mux,9,0,0,0,0
add_ln21_reg_740,0,64,0,0,0
ap_CS_fsm,0,77,0,0,0
cnt_1_0_loc_fu_126,0,64,0,0,0
cnt_1_reg_242,0,64,0,0,0
cnt_2_0_loc_fu_122,0,64,0,0,0
cnt_reg_218,0,64,0,0,0
empty_reg_747,0,8,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_257_ap_start_reg,0,1,0,0,0
horizon_fu_118,0,64,0,0,0
level_addr_reg_727,0,7,0,0,0
level_counts_0_addr_1_reg_843,0,2,0,0,0
level_counts_1_addr_reg_838,0,2,0,0,0
n_1_reg_755,0,9,0,0,0
n_reg_230,0,9,0,0,0
targetBlock_reg_814,0,1,0,0,0
tmp_1_reg_829,0,1,0,0,0
tmp_4_reg_783,0,1,0,0,0
tmp_begin_reg_799,0,64,0,0,0
tmp_end_reg_805,0,64,0,0,0
tmp_reg_824,0,1,0,0,0
trunc_ln25_reg_775,0,1,0,0,0
trunc_ln39_reg_834,0,1,0,0,0
mux_253_64_1_1_U1,9,0,0,0,0
mux_253_64_1_1_U2,9,0,0,0,0
add_ln28_1_fu_532_p2,71,0,0,0,0
add_ln28_2_fu_280_p2,18,0,0,0,0
add_ln28_fu_274_p2,71,0,0,0,0
add_ln34_1_fu_611_p2,71,0,0,0,0
add_ln34_fu_526_p2,71,0,0,0,0
and_ln33_1_fu_589_p2,16,0,0,0,0
and_ln33_fu_504_p2,16,0,0,0,0
ap_condition_161,2,0,0,0,0
ap_enable_pp0,2,0,0,0,0
ap_predicate_tran6to8_state5,2,0,0,0,0
icmp_ln28_1_fu_286_p2,29,0,0,0,0
icmp_ln28_fu_249_p2,29,0,0,0,0
icmp_ln32_1_fu_567_p2,11,0,0,0,0
icmp_ln32_fu_482_p2,11,0,0,0,0
lshr_ln29_1_fu_355_p2,423,0,0,0,0
lshr_ln29_3_fu_407_p2,423,0,0,0,0
lshr_ln29_4_fu_421_p2,423,0,0,0,0
lshr_ln29_fu_341_p2,423,0,0,0,0
lshr_ln30_2_fu_557_p2,35,0,0,0,0
lshr_ln30_fu_472_p2,35,0,0,0,0
or_ln33_1_fu_604_p2,16,0,0,0,0
or_ln33_fu_519_p2,16,0,0,0,0
shl_ln33_1_fu_513_p2,35,0,0,0,0
shl_ln33_2_fu_577_p2,35,0,0,0,0
shl_ln33_3_fu_598_p2,35,0,0,0,0
shl_ln33_fu_492_p2,35,0,0,0,0
xor_ln28_fu_389_p2,2,0,0,0,0
xor_ln33_1_fu_583_p2,16,0,0,0,0
xor_ln33_fu_498_p2,16,0,0,0,0
ap_enable_reg_pp0_iter1_mux,9,0,0,0,0
ap_phi_mux_UnifiedRetVal_phi_fu_228_p4_mux,9,0,0,0,0
ap_phi_mux_cnt_2_1_phi_fu_217_p4_mux,13,0,0,0,0
ap_phi_reg_pp0_iter1_cnt_2_0_reg_203_mux,13,0,0,0,0
ap_return_mux,9,0,0,0,0
cnt_1_0_fu_90_mux,9,0,0,0,0
e_1_0_fu_86_mux,9,0,0,0,0
UnifiedRetVal_reg_224,0,1,0,0,0
ap_enable_reg_pp0_iter0,0,1,0,0,0
ap_enable_reg_pp0_iter1,0,1,0,0,0
ap_exit_tran_regpp0,0,1,0,0,0
ap_phi_reg_pp0_iter1_cnt_2_0_reg_203,0,64,0,0,0
ap_return_preg,0,1,0,0,0
cnt_1_0_fu_90,0,64,0,0,0
cnt_1_0_load_reg_714,0,64,0,0,0
cnt_2_0_reg_203,0,64,0,0,0
e_1_0_fu_86,0,64,0,0,0
e_1_0_load_reg_649,0,64,0,0,0
icmp_ln28_1_reg_670,0,1,0,0,0
icmp_ln28_1_reg_670_pp0_iter1_reg,0,1,0,0,0
icmp_ln28_reg_656,0,1,0,0,0
icmp_ln28_reg_656_pp0_iter1_reg,0,1,0,0,0
level_addr_1_reg_729,0,7,0,0,0
level_addr_reg_709,0,7,0,0,0
lshr_ln29_2_reg_674,0,53,0,0,0
lshr_ln30_1_reg_704,0,7,0,0,0
lshr_ln4_reg_694,0,7,0,0,0
trunc_ln30_2_reg_699,0,1,0,0,0
trunc_ln30_reg_689,0,1,0,0,0
