node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_34,tmp_1,0,18,tmp_1_reg_2551,not_exist,not_exist,1,bitselect,0.00,6,"['611', '612', '614']","['0', '0']",0,1,0,0,0
0_38,level_0_load,0,18,not_exist,ram,RAM,16,load,2.26,9,['622'],"['0', '1']",0,0,0,0,0
0_40,shl_ln18_1,0,18,shl_ln18_1_fu_776_p2,shl,Shifter,16,shl,0.00,13,"['625', '626']","['1', '0']",35,0,0,0,0
0_41,xor_ln18_1,0,18,xor_ln18_1_fu_782_p2,xor,LogicGate,16,xor,0.00,14,"['627', '629']","['1', '0']",16,0,0,0,0
0_42,and_ln18_1,0,18,and_ln18_1_fu_788_p2,and,LogicGate,16,and,1.67,15,"['630', '631']","['1', '0']",16,0,0,0,0
0_43,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,16,"['632', '633', '1973']","['1', '0']",0,0,0,0,0
0_47,level_1_load,0,18,not_exist,ram,RAM,16,load,2.26,11,['638'],"['0', '1']",0,0,0,0,0
0_49,shl_ln18,0,18,shl_ln18_fu_798_p2,shl,Shifter,16,shl,0.00,19,"['640', '641']","['1', '0']",35,0,0,0,0
0_50,xor_ln18,0,18,xor_ln18_fu_804_p2,xor,LogicGate,16,xor,0.00,20,"['642', '643']","['1', '0']",16,0,0,0,0
0_51,and_ln18,0,18,and_ln18_fu_810_p2,and,LogicGate,16,and,1.67,21,"['644', '645']","['1', '0']",16,0,0,0,0
0_52,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,22,"['646', '647', '1974']","['1', '0']",0,0,0,0,0
0_57,level_counts_0_load,0,19,not_exist,ram,RAM,128,load,1.20,26,['654'],"['1', '1']",0,0,0,0,0
0_58,tmp_s,0,19,tmp_s_fu_822_p5,not_exist,not_exist,128,partset,0.00,28,"['656', '657', '659', '661', '663']","['2', '0']",0,0,0,0,0
0_59,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.20,29,"['664', '665', '1975']","['2', '0']",0,0,0,0,0
0_60,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,27,"['667', '668']","['1', '0']",0,0,0,0,0
0_63,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,31,"['670', '1988']","['3', '0']",0,0,0,0,0
0_65,icmp_ln21,0,21,icmp_ln21_fu_842_p2,icmp,Cmp,1,icmp,0.87,33,"['672', '674']","['3', '0']",9,0,0,0,0
0_70,conv20,0,21,conv20_fu_848_p2,not_exist,not_exist,4,or,0.00,35,"['678', '680']","['3', '0']",4,0,0,0,0
0_286,n_2,0,24,n_2_fu_1338_p2,add,Adder,9,add,1.35,174,"['1482', '1484']","['15', '0']",16,0,0,0,0
0_81,tmp_6,0,25,tmp_6_reg_2624,not_exist,not_exist,1,bitselect,0.00,50,"['700', '701', '702']","['5', '0']",0,1,0,0,0
0_87,level_0_load_1,0,25,not_exist,ram,RAM,16,load,2.26,46,['714'],"['4', '1']",0,0,0,0,0
0_89,lshr_ln25,0,25,lshr_ln25_fu_909_p2,lshr,Shifter,16,lshr,2.00,54,"['716', '717']","['5', '0']",35,0,0,0,0
