edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_153,1,0_4,0_8,0
0_155,1,0_154,0_9,0
0_156,1,0_154,0_10,0
0_159,1,0_8,0_26,0
0_161,1,0_160,0_26,0
0_163,1,0_162,0_26,0
0_164,1,0_26,0_27,0
0_165,1,0_8,0_28,0
0_166,1,0_28,0_29,0
0_167,2,0_34,0_29,0
0_168,2,0_38,0_29,0
0_169,1,0_5,0_31,0
0_171,1,0_170,0_31,0
0_172,1,0_27,0_31,0
0_174,1,0_173,0_32,0
0_175,1,0_31,0_32,0
0_176,2,0_44,0_33,0
0_177,1,0_6,0_35,0
0_178,1,0_170,0_35,0
0_179,1,0_27,0_35,0
0_180,1,0_173,0_36,0
0_181,1,0_35,0_36,0
0_182,2,0_44,0_37,0
0_183,1,0_160,0_39,0
0_184,1,0_7,0_40,0
0_185,1,0_170,0_40,0
0_186,1,0_170,0_40,0
0_187,1,0_154,0_41,0
0_188,1,0_40,0_41,0
0_190,1,0_189,0_42,0
0_191,1,0_39,0_42,0
0_192,2,0_49,0_43,0
0_193,1,0_39,0_45,0
0_194,1,0_45,0_46,0
0_196,1,0_195,0_46,0
0_197,1,0_46,0_48,0
0_198,2,0_148,0_48,0
0_199,2,0_55,0_48,0
0_200,1,0_45,0_50,0
0_201,1,0_45,0_52,0
0_203,1,0_202,0_52,0
0_204,1,0_52,0_53,0
0_205,2,0_62,0_54,0
0_206,1,0_170,0_56,0
0_207,2,0_55,0_56,0
0_208,1,0_87,0_56,1
0_209,2,0_89,0_56,1
0_211,1,0_210,0_57,0
0_212,2,0_55,0_57,0
0_213,1,0_60,0_57,1
0_214,2,0_89,0_57,1
0_215,1,0_57,0_58,0
0_217,1,0_216,0_58,0
0_218,1,0_57,0_60,0
0_220,1,0_219,0_60,0
0_221,1,0_58,0_61,0
0_222,2,0_75,0_61,0
0_223,2,0_96,0_61,0
0_224,1,0_57,0_63,0
0_225,1,0_57,0_64,0
0_228,1,0_57,0_66,0
0_229,1,0_160,0_66,0
0_230,1,0_162,0_66,0
0_231,1,0_66,0_67,0
0_232,1,0_5,0_68,0
0_233,1,0_170,0_68,0
0_234,1,0_67,0_68,0
0_235,1,0_68,0_69,0
0_236,1,0_6,0_70,0
0_237,1,0_170,0_70,0
0_238,1,0_67,0_70,0
0_239,1,0_70,0_71,0
0_242,1,0_69,0_72,0
0_243,1,0_71,0_72,0
0_244,1,0_64,0_72,0
0_245,1,0_72,0_73,0
0_246,1,0_50,0_73,0
0_247,1,0_73,0_74,0
0_248,2,0_89,0_74,0
0_249,2,0_82,0_74,0
0_250,1,0_1,0_76,0
0_251,1,0_170,0_76,0
0_252,1,0_63,0_76,0
0_253,1,0_76,0_77,0
0_254,1,0_77,0_78,0
0_257,1,0_77,0_79,0
0_259,1,0_258,0_79,0
0_261,1,0_260,0_79,0
0_262,1,0_78,0_80,0
0_263,1,0_79,0_80,0
0_264,1,0_80,0_81,0
0_265,2,0_89,0_81,0
0_266,2,0_86,0_81,0
0_268,1,0_267,0_83,0
0_269,1,0_56,0_83,0
0_270,1,0_78,0_83,0
0_271,1,0_79,0_83,0
0_272,1,0_2,0_83,0
0_273,1,0_3,0_83,0
0_274,1,0_5,0_83,0
0_275,1,0_6,0_83,0
0_276,1,0_52,0_83,0
0_277,1,0_10,0_83,0
0_278,1,0_10,0_84,0
0_279,2,0_89,0_85,0
0_280,1,0_84,0_87,0
0_281,2,0_86,0_87,0
0_282,1,0_56,0_87,0
0_283,2,0_75,0_87,0
0_284,1,0_56,0_87,0
0_285,2,0_82,0_87,0
0_286,2,0_62,0_88,0
0_287,1,0_52,0_90,0
0_290,1,0_52,0_91,0
0_292,1,0_291,0_91,0
0_293,1,0_7,0_92,0
0_294,1,0_170,0_92,0
0_295,1,0_90,0_92,0
0_296,1,0_56,0_93,0
0_297,1,0_92,0_93,0
0_298,1,0_56,0_94,0
0_299,1,0_170,0_94,0
0_300,1,0_94,0_95,0
0_301,2,0_99,0_95,0
0_302,2,0_146,0_95,0
0_303,2,0_150,0_145,0
0_304,1,0_45,0_97,0
0_306,1,0_305,0_97,0
0_307,2,0_106,0_98,0
0_308,2,0_150,0_147,0
0_309,1,0_170,0_100,0
0_310,2,0_99,0_100,0
0_311,1,0_131,0_100,1
0_312,2,0_133,0_100,1
0_313,1,0_210,0_101,0
0_314,2,0_99,0_101,0
0_315,1,0_104,0_101,1
0_316,2,0_133,0_101,1
0_317,1,0_101,0_102,0
0_318,1,0_216,0_102,0
0_319,1,0_101,0_104,0
0_320,1,0_219,0_104,0
0_321,1,0_102,0_105,0
0_322,2,0_119,0_105,0
0_323,2,0_141,0_105,0
0_324,1,0_101,0_107,0
0_325,1,0_101,0_108,0
0_327,1,0_101,0_110,0
0_328,1,0_160,0_110,0
0_329,1,0_162,0_110,0
0_330,1,0_110,0_111,0
0_331,1,0_5,0_112,0
0_332,1,0_170,0_112,0
0_333,1,0_111,0_112,0
0_334,1,0_112,0_113,0
0_335,1,0_6,0_114,0
0_336,1,0_170,0_114,0
0_337,1,0_111,0_114,0
0_338,1,0_114,0_115,0
0_340,1,0_113,0_116,0
0_341,1,0_115,0_116,0
0_342,1,0_108,0_116,0
0_343,1,0_116,0_117,0
0_344,1,0_53,0_117,0
0_345,1,0_117,0_118,0
0_346,2,0_133,0_118,0
0_347,2,0_126,0_118,0
0_348,1,0_1,0_120,0
0_349,1,0_170,0_120,0
0_350,1,0_107,0_120,0
0_351,1,0_120,0_121,0
0_352,1,0_121,0_122,0
0_354,1,0_121,0_123,0
0_355,1,0_258,0_123,0
0_356,1,0_260,0_123,0
0_357,1,0_122,0_124,0
0_358,1,0_123,0_124,0
0_359,1,0_124,0_125,0
0_360,2,0_133,0_125,0
0_361,2,0_130,0_125,0
0_363,1,0_362,0_127,0
0_364,1,0_100,0_127,0
0_365,1,0_122,0_127,0
0_366,1,0_123,0_127,0
0_367,1,0_2,0_127,0
0_368,1,0_3,0_127,0
0_369,1,0_5,0_127,0
0_370,1,0_6,0_127,0
0_371,1,0_97,0_127,0
0_372,1,0_9,0_127,0
0_373,1,0_9,0_128,0
0_374,2,0_133,0_129,0
0_375,1,0_128,0_131,0
0_376,2,0_130,0_131,0
0_377,1,0_100,0_131,0
0_378,2,0_119,0_131,0
0_379,1,0_100,0_131,0
0_380,2,0_126,0_131,0
0_381,2,0_106,0_132,0
0_382,1,0_91,0_134,0
0_384,1,0_383,0_134,0
0_387,1,0_134,0_135,0
0_389,1,0_388,0_135,0
0_391,1,0_390,0_135,0
0_392,1,0_135,0_136,0
0_393,1,0_7,0_137,0
0_394,1,0_170,0_137,0
0_395,1,0_136,0_137,0
0_396,1,0_100,0_138,0
0_397,1,0_137,0_138,0
0_398,1,0_100,0_139,0
0_399,1,0_170,0_139,0
0_400,1,0_139,0_140,0
0_401,2,0_144,0_140,0
0_402,2,0_146,0_140,0
0_403,1,0_97,0_142,0
0_404,1,0_39,0_142,0
0_405,2,0_49,0_143,0
0_589,2,0_30,0_38,0
0_590,2,0_30,0_34,0
0_591,2,0_34,0_44,0
0_592,2,0_38,0_44,0
0_593,2,0_44,0_49,0
0_594,2,0_49,0_55,0
0_595,2,0_49,0_148,0
0_596,2,0_55,0_62,0
0_597,2,0_62,0_96,0
0_598,2,0_62,0_75,0
0_599,2,0_75,0_82,0
0_600,2,0_75,0_89,0
0_601,2,0_82,0_86,0
0_602,2,0_82,0_89,0
0_603,2,0_86,0_89,0
0_604,2,0_89,0_62,1
0_605,2,0_96,0_146,0
0_606,2,0_96,0_99,0
0_607,2,0_99,0_106,0
0_608,2,0_106,0_141,0
0_609,2,0_106,0_119,0
0_610,2,0_119,0_126,0
0_611,2,0_119,0_133,0
0_612,2,0_126,0_130,0
0_613,2,0_126,0_133,0
0_614,2,0_130,0_133,0
0_615,2,0_133,0_106,1
0_616,2,0_141,0_146,0
0_617,2,0_141,0_144,0
0_618,2,0_144,0_49,1
0_619,2,0_146,0_150,0
0_620,2,0_148,0_150,0
0_621,4,0_69,0_83,0
0_622,4,0_71,0_83,0
0_623,4,0_113,0_127,0
0_624,4,0_115,0_127,0
0_625,4,0_83,0_84,0
0_626,4,0_127,0_128,0
0_627,4,0_42,0_45,0
0_628,4,0_42,0_142,0
0_629,4,0_45,0_142,0
1_80,1,1_79,1_10,0
1_81,1,1_79,1_11,0
1_84,1,1_8,1_12,0
1_87,1,1_3,1_13,0
1_89,1,1_2,1_14,0
1_91,1,1_1,1_15,0
1_92,1,1_12,1_16,0
1_93,1,1_15,1_21,0
1_94,1,1_11,1_21,0
1_95,1,1_14,1_22,0
1_96,1,1_10,1_22,0
1_97,2,1_28,1_23,0
1_98,1,1_11,1_75,0
1_101,1,1_9,1_76,0
1_102,1,1_75,1_76,0
1_103,1,1_10,1_25,0
1_104,1,1_25,1_26,0
1_105,1,1_13,1_26,0
1_106,1,1_26,1_27,0
1_107,2,1_57,1_27,0
1_108,2,1_78,1_27,0
1_109,1,1_25,1_71,0
1_111,1,1_110,1_71,0
1_112,1,1_71,1_72,0
1_113,1,1_10,1_72,0
1_114,2,1_28,1_73,0
1_115,1,1_25,1_29,0
1_118,1,1_25,1_32,0
1_120,1,1_119,1_32,0
1_122,1,1_121,1_32,0
1_125,1,1_25,1_33,0
1_127,1,1_126,1_33,0
1_130,1,1_33,1_34,0
1_132,1,1_131,1_34,0
1_133,1,1_29,1_35,0
1_134,1,1_4,1_36,0
1_136,1,1_135,1_36,0
1_137,1,1_35,1_36,0
1_138,1,1_36,1_37,0
1_139,1,1_34,1_38,0
1_140,1,1_37,1_39,0
1_141,1,1_38,1_39,0
1_142,1,1_39,1_40,0
1_143,1,1_5,1_41,0
1_144,1,1_135,1_41,0
1_145,1,1_35,1_41,0
1_146,1,1_41,1_42,0
1_147,1,1_34,1_43,0
1_148,1,1_42,1_44,0
1_149,1,1_43,1_44,0
1_150,1,1_44,1_45,0
1_153,1,1_40,1_46,0
1_154,1,1_45,1_46,0
1_155,1,1_32,1_46,0
1_156,1,1_46,1_47,0
1_159,1,1_46,1_48,0
1_160,1,1_79,1_48,0
