node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges
0_8,starting_node_read,0,0,not_exist,not_exist,not_exist,64,read,0.00,1,"['152', '153']"
0_9,cnt_5_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,2,['155']
0_10,cnt_4_loc,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,3,['156']
0_26,lshr_ln,0,18,lshr_ln_fu_364_p4,not_exist,not_exist,7,partselect,0.00,4,"['158', '159', '161', '163']"
0_27,zext_ln18,0,18,zext_ln18_fu_374_p1,not_exist,not_exist,64,zext,0.00,5,['164']
0_28,trunc_ln18,0,18,trunc_ln18_fu_380_p1,not_exist,not_exist,1,trunc,0.00,6,['165']
0_29,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,7,"['166', '167', '168']"
0_31,level_0_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,8,"['169', '171', '172']"
0_32,level_0_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,9,"['174', '175']"
0_33,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,10,['176']
0_35,level_1_addr,0,18,not_exist,not_exist,not_exist,7,getelementptr,0.00,11,"['177', '178', '179']"
0_36,level_1_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,12,"['180', '181']"
0_37,br_ln18,0,18,not_exist,not_exist,not_exist,0,br,0.00,13,['182']
0_39,horizon,0,0,not_exist,not_exist,not_exist,4,alloca,0.00,14,['183']
0_40,level_counts_addr,0,19,not_exist,not_exist,not_exist,4,getelementptr,0.00,15,"['184', '185', '186']"
0_41,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,16,"['187', '188']"
0_42,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,17,"['190', '191']"
0_43,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,18,['192']
0_45,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,19,"['193', '627']"
0_46,icmp_ln21,0,21,icmp_ln21_fu_392_p2,icmp,Cmp,1,icmp,0.87,20,"['194', '196']"
0_48,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,21,"['197', '198', '199']"
0_50,zext_ln21,0,21,zext_ln21_fu_398_p1,not_exist,not_exist,8,zext,0.00,22,['200']
0_52,conv20,0,21,conv20_fu_402_p2,not_exist,not_exist,4,or,0.00,23,"['201', '203']"
0_53,zext_ln24,0,24,zext_ln24_fu_408_p1,not_exist,not_exist,8,zext,0.00,24,['204']
0_54,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,25,['205']
0_56,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,27,"['206', '207', '208', '209']"
0_57,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,28,"['211', '212', '213', '214']"
0_58,icmp_ln24,0,24,icmp_ln24_fu_412_p2,icmp,Cmp,1,icmp,0.90,29,"['215', '217']"
