rtl_name,lut,ff,dsp,bram,uram
grp_bfs_Pipeline_loop_neighbors_fu_261,1400,931,0,0,0
mul_64ns_66ns_68_2_1_U17,179,361,6,0,0
mux_21_64_1_1_U15,9,0,0,0,0
mux_21_64_1_1_U16,9,0,0,0,0
mux_21_8_1_1_U14,9,0,0,0,0
urem_64ns_4ns_64_68_seq_1_U13,469,779,0,0,0
add_ln21_fu_308_p2,71,0,0,0,0
and_ln39_fu_516_p2,2,0,0,0,0
empty_15_fu_314_p2,15,0,0,0,0
icmp_ln21_fu_511_p2,29,0,0,0,0
icmp_ln24_fu_320_p2,11,0,0,0,0
icmp_ln25_fu_379_p2,29,0,0,0,0
icmp_ln28_fu_471_p2,29,0,0,0,0
icmp_ln39_fu_505_p2,29,0,0,0,0
lshr_ln26_1_fu_423_p2,950,0,0,0,0
lshr_ln26_fu_409_p2,950,0,0,0,0
n_1_fu_326_p2,16,0,0,0,0
select_ln28_fu_481_p3,64,0,0,0,0
ap_NS_fsm_mux,357,0,0,0,0
cnt_1_reg_246_mux,9,0,0,0,0
cnt_reg_220_mux,9,0,0,0,0
horizon_fu_104_mux,9,0,0,0,0
level_0_address0_mux,17,0,0,0,0
level_0_ce0_mux,13,0,0,0,0
level_0_d0_mux,13,0,0,0,0
level_0_we0_mux,13,0,0,0,0
level_1_address0_mux,17,0,0,0,0
level_1_ce0_mux,13,0,0,0,0
level_1_d0_mux,13,0,0,0,0
level_1_we0_mux,13,0,0,0,0
level_counts_0_address0_mux,13,0,0,0,0
level_counts_0_d0_mux,13,0,0,0,0
n_reg_234_mux,9,0,0,0,0
add_ln21_reg_551,0,64,0,0,0
ap_CS_fsm,0,76,0,0,0
cnt_1_0_loc_fu_100,0,64,0,0,0
cnt_1_reg_246,0,64,0,0,0
cnt_2_0_loc_fu_96,0,64,0,0,0
cnt_reg_220,0,64,0,0,0
empty_15_reg_559,0,8,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_261_ap_start_reg,0,1,0,0,0
horizon_fu_104,0,64,0,0,0
n_1_reg_567,0,9,0,0,0
n_reg_234,0,9,0,0,0
targetBlock_reg_621,0,1,0,0,0
tmp_10_reg_591,0,1,0,0,0
tmp_8_reg_636,0,1,0,0,0
tmp_9_reg_582,0,1,0,0,0
tmp_begin_reg_606,0,64,0,0,0
tmp_end_reg_612,0,64,0,0,0
mux_257_8_1_1_U1,9,0,0,0,0
mux_257_8_1_1_U2,9,0,0,0,0
add_ln28_1_fu_388_p2,71,0,0,0,0
add_ln28_2_fu_253_p2,18,0,0,0,0
add_ln28_fu_247_p2,71,0,0,0,0
add_ln34_1_fu_420_p2,71,0,0,0,0
add_ln34_fu_347_p2,71,0,0,0,0
ap_condition_376,2,0,0,0,0
ap_enable_pp0,2,0,0,0,0
ap_enable_reg_pp0_iter1,2,0,0,0,0
ap_predicate_tran5to7_state5,2,0,0,0,0
icmp_ln28_1_fu_259_p2,29,0,0,0,0
icmp_ln28_fu_233_p2,29,0,0,0,0
icmp_ln32_1_fu_407_p2,11,0,0,0,0
icmp_ln32_fu_334_p2,11,0,0,0,0
lshr_ln29_1_fu_364_p2,423,0,0,0,0
lshr_ln29_fu_296_p2,423,0,0,0,0
ap_enable_reg_pp0_iter1_mux,13,0,0,0,0
ap_phi_mux_UnifiedRetVal_phi_fu_212_p4_mux,9,0,0,0,0
ap_phi_mux_cnt_2_1_phi_fu_201_p4_mux,13,0,0,0,0
ap_phi_reg_pp0_iter0_cnt_2_0_reg_187_mux,9,0,0,0,0
ap_return_mux,9,0,0,0,0
cnt_1_0_fu_78_mux,9,0,0,0,0
e_1_0_fu_74_mux,9,0,0,0,0
UnifiedRetVal_reg_208,0,1,0,0,0
ap_enable_reg_pp0_iter0,0,1,0,0,0
ap_phi_reg_pp0_iter0_cnt_2_0_reg_187,0,64,0,0,0
ap_return_preg,0,1,0,0,0
cnt_1_0_fu_78,0,64,0,0,0
cnt_1_0_load_reg_512,0,64,0,0,0
cnt_2_0_reg_187,0,64,0,0,0
e_1_0_fu_74,0,64,0,0,0
e_1_0_load_reg_458,0,64,0,0,0
edges_load_1_reg_507,0,128,0,0,0
icmp_ln28_1_reg_473,0,1,0,0,0
icmp_ln28_reg_464,0,1,0,0,0
level_0_addr_1_reg_545,0,7,0,0,0
level_0_addr_reg_497,0,7,0,0,0
level_1_addr_1_reg_550,0,7,0,0,0
level_1_addr_reg_502,0,7,0,0,0
lshr_ln1_reg_492,0,57,0,0,0
lshr_ln29_1_reg_530,0,128,0,0,0
lshr_ln29_reg_487,0,128,0,0,0
lshr_ln30_1_reg_540,0,57,0,0,0
tmp_4_reg_477,0,1,0,0,0
trunc_ln30_1_reg_535,0,7,0,0,0
