node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_6,horizon,0,0,not_exist,not_exist,not_exist,64,alloca,0.00,1,['180'],"['0', '0']",0,0,0,0,0
0_18,starting_node_read,0,10,not_exist,not_exist,not_exist,64,read,0.00,2,"['182', '183']","['0', '0']",0,0,0,0,0
0_19,level_addr,0,18,not_exist,not_exist,not_exist,8,getelementptr,0.00,3,"['184', '186', '187']","['0', '0']",0,0,0,0,0
0_20,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,4,"['189', '190']","['0', '0']",0,0,0,0,0
0_21,level_counts_addr,0,19,not_exist,not_exist,not_exist,4,getelementptr,0.00,5,"['191', '192', '193']","['0', '0']",0,0,0,0,0
0_22,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,6,"['195', '196']","['0', '0']",0,0,0,0,0
0_23,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,7,"['197', '198']","['0', '0']",0,0,0,0,0
0_24,br_ln21,0,21,not_exist,not_exist,not_exist,0,br,0.00,8,['199'],"['0', '0']",0,0,0,0,0
0_26,horizon_1,0,21,not_exist,not_exist,not_exist,64,load,0.00,9,"['200', '658']","['1', '0']",0,0,0,0,0
0_28,trunc_ln21,0,21,trunc_ln21_fu_422_p1,not_exist,not_exist,8,trunc,0.00,10,['201'],"['1', '0']",0,0,0,0,0
0_29,add_ln21,0,21,add_ln21_fu_426_p2,add,Adder,64,add,1.81,11,"['202', '203']","['1', '0']",71,0,0,0,0
0_30,empty,0,21,empty_fu_432_p2,add,Adder,8,add,1.35,12,"['204', '206']","['1', '0']",15,0,0,0,0
0_31,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.84,13,['207'],"['1', '0']",0,0,0,0,0
0_33,cnt,0,0,not_exist,not_exist,not_exist,64,phi,0.00,14,"['208', '209', '210', '211']","['2', '0']",0,0,0,0,0
0_34,n,0,0,not_exist,not_exist,not_exist,9,phi,0.00,15,"['213', '214', '215', '216']","['2', '0']",0,0,0,0,0
0_35,zext_ln24,0,24,zext_ln24_fu_438_p1,not_exist,not_exist,64,zext,0.00,16,['217'],"['2', '0']",0,0,0,0,0
0_36,tmp,0,24,tmp_fu_443_p3,not_exist,not_exist,1,bitselect,0.00,17,"['219', '220', '222']","['2', '0']",0,0,0,0,0
0_38,br_ln24,0,24,not_exist,not_exist,not_exist,0,br,0.00,18,"['223', '224', '225']","['2', '0']",0,0,0,0,0
0_41,level_addr_1,0,25,not_exist,not_exist,not_exist,8,getelementptr,0.00,19,"['226', '227', '228']","['2', '0']",0,0,0,0,0
0_42,level_load,0,25,not_exist,ram,RAM,8,load,2.26,20,['229'],"['2', '1']",0,0,0,0,0
0_43,sext_ln25,0,25,sext_ln25_fu_461_p1,not_exist,not_exist,32,sext,0.00,28,['230'],"['3', '0']",0,0,0,0,0
0_44,zext_ln25,0,25,zext_ln25_fu_465_p1,not_exist,not_exist,64,zext,0.00,29,['231'],"['3', '0']",0,0,0,0,0
0_45,icmp_ln25,0,25,icmp_ln25_fu_469_p2,icmp,Cmp,1,icmp,1.40,30,"['232', '233']","['3', '0']",29,0,0,0,0
0_46,br_ln25,0,25,not_exist,not_exist,not_exist,0,br,0.84,31,"['234', '235', '236']","['3', '0']",0,0,0,0,0
0_48,nodes_addr,0,26,not_exist,not_exist,not_exist,8,getelementptr,0.00,32,"['237', '238', '239']","['3', '0']",0,0,0,0,0
0_49,nodes_load,0,26,not_exist,ram,RAM,128,load,2.26,33,['240'],"['3', '1']",0,0,0,0,0
0_50,tmp_begin,0,26,tmp_begin_fu_474_p1,not_exist,not_exist,64,trunc,0.00,34,['241'],"['4', '0']",0,0,0,0,0
0_51,tmp_end,0,27,tmp_end_reg_691,not_exist,not_exist,64,partselect,0.00,35,"['243', '244', '246', '248']","['4', '0']",0,64,0,0,0
0_52,icmp_ln28,0,28,icmp_ln28_fu_478_p2,icmp,Cmp,1,icmp,1.40,36,"['249', '250']","['4', '0']",29,0,0,0,0
0_53,br_ln28,0,28,not_exist,not_exist,not_exist,0,br,0.84,37,"['251', '252', '253']","['4', '0']",0,0,0,0,0
