edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_346,1,0_345,0_7,0
0_349,1,0_3,0_21,0
0_350,1,0_4,0_22,0
0_352,1,0_351,0_22,0
0_353,1,0_21,0_22,0
0_355,1,0_354,0_23,0
0_356,1,0_22,0_23,0
0_357,1,0_5,0_24,0
0_358,1,0_351,0_24,0
0_359,1,0_351,0_24,0
0_360,1,0_24,0_25,0
0_363,1,0_25,0_26,0
0_365,1,0_364,0_26,0
0_367,1,0_366,0_26,0
0_369,1,0_368,0_26,0
0_370,1,0_26,0_27,0
0_371,1,0_24,0_27,0
0_373,1,0_372,0_28,0
0_374,1,0_7,0_28,0
0_375,2,0_36,0_29,0
0_376,1,0_7,0_31,0
0_377,1,0_31,0_32,0
0_378,1,0_31,0_33,0
0_380,1,0_379,0_33,0
0_381,1,0_33,0_35,0
0_382,2,0_342,0_35,0
0_383,2,0_41,0_35,0
0_384,1,0_31,0_38,0
0_386,1,0_385,0_38,0
0_387,1,0_38,0_39,0
0_388,2,0_48,0_40,0
0_389,1,0_351,0_42,0
0_390,2,0_41,0_42,0
0_391,1,0_146,0_42,1
0_392,2,0_149,0_42,1
0_394,1,0_393,0_43,0
0_395,2,0_41,0_43,0
0_396,1,0_147,0_43,1
0_397,2,0_149,0_43,1
0_398,1,0_43,0_44,0
0_401,1,0_43,0_45,0
0_403,1,0_402,0_45,0
0_404,1,0_45,0_47,0
0_405,2,0_54,0_47,0
0_406,2,0_159,0_47,0
0_407,1,0_4,0_50,0
0_408,1,0_351,0_50,0
0_409,1,0_44,0_50,0
0_410,1,0_50,0_51,0
0_411,1,0_51,0_52,0
0_412,1,0_32,0_52,0
0_413,1,0_52,0_53,0
0_414,2,0_104,0_53,0
0_415,2,0_63,0_53,0
0_418,1,0_43,0_55,0
0_419,1,0_345,0_55,0
0_421,1,0_420,0_55,0
0_422,1,0_55,0_56,0
0_423,1,0_1,0_57,0
0_424,1,0_351,0_57,0
0_425,1,0_56,0_57,0
0_426,1,0_57,0_58,0
0_427,1,0_58,0_59,0
0_430,1,0_58,0_60,0
0_432,1,0_431,0_60,0
0_434,1,0_433,0_60,0
0_435,1,0_59,0_61,0
0_436,1,0_60,0_61,0
0_437,1,0_61,0_62,0
0_438,2,0_104,0_62,0
0_439,2,0_65,0_62,0
0_440,2,0_70,0_64,0
0_441,1,0_90,0_66,1
0_442,2,0_93,0_66,1
0_443,1,0_42,0_66,0
0_444,2,0_65,0_66,0
0_445,1,0_91,0_67,1
0_446,2,0_93,0_67,1
0_447,1,0_59,0_67,0
0_448,2,0_65,0_67,0
0_449,1,0_67,0_68,0
0_450,1,0_60,0_68,0
0_451,1,0_68,0_69,0
0_452,2,0_85,0_69,0
0_453,2,0_95,0_69,0
0_456,1,0_67,0_72,0
0_458,1,0_457,0_72,0
0_459,1,0_67,0_73,0
0_460,1,0_73,0_74,0
0_461,1,0_2,0_75,0
0_462,1,0_351,0_75,0
0_463,1,0_74,0_75,0
0_464,1,0_75,0_76,0
0_467,1,0_72,0_77,0
0_469,1,0_468,0_77,0
0_470,1,0_77,0_78,0
0_471,1,0_76,0_79,0
0_472,1,0_78,0_79,0
0_473,1,0_79,0_80,0
0_474,1,0_4,0_81,0
0_475,1,0_351,0_81,0
0_476,1,0_80,0_81,0
0_477,1,0_81,0_82,0
0_478,1,0_82,0_83,0
0_480,1,0_479,0_83,0
0_481,1,0_83,0_84,0
0_482,2,0_93,0_84,0
0_483,2,0_89,0_84,0
0_484,1,0_39,0_86,0
0_485,1,0_81,0_86,0
0_486,1,0_66,0_87,0
0_487,1,0_364,0_87,0
0_488,2,0_93,0_88,0
0_489,1,0_87,0_90,0
0_490,2,0_89,0_90,0
0_491,1,0_66,0_90,0
0_492,2,0_85,0_90,0
0_493,1,0_67,0_91,0
0_494,1,0_364,0_91,0
0_495,2,0_70,0_92,0
0_496,2,0_104,0_94,0
0_497,1,0_42,0_96,0
0_498,2,0_54,0_96,0
0_499,1,0_42,0_96,0
0_500,2,0_63,0_96,0
0_501,1,0_66,0_96,0
0_502,2,0_95,0_96,0
0_503,1,0_43,0_97,0
0_504,1,0_97,0_98,0
0_506,1,0_505,0_98,0
0_507,1,0_98,0_99,0
0_508,1,0_4,0_100,0
0_509,1,0_351,0_100,0
0_510,1,0_99,0_100,0
0_511,1,0_100,0_101,0
0_512,1,0_101,0_102,0
0_513,1,0_32,0_102,0
0_514,1,0_102,0_103,0
0_515,2,0_149,0_103,0
0_516,2,0_113,0_103,0
0_517,1,0_38,0_150,0
0_518,1,0_150,0_151,0
0_520,1,0_519,0_151,0
0_521,1,0_38,0_152,0
0_523,1,0_522,0_152,0
0_524,1,0_152,0_153,0
0_526,1,0_153,0_154,0
0_527,1,0_468,0_154,0
0_529,1,0_151,0_155,0
0_530,1,0_420,0_155,0
0_533,1,0_152,0_156,0
0_534,1,0_345,0_156,0
0_536,1,0_535,0_156,0
0_537,1,0_156,0_157,0
0_538,1,0_155,0_158,0
0_539,2,0_171,0_158,0
0_540,2,0_183,0_158,0
0_541,1,0_5,0_160,0
0_542,1,0_351,0_160,0
0_543,1,0_157,0_160,0
