node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_23,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,4,"['355', '356']","['0', '0']",0,0,0,0,0
0_25,level_counts_0_load,0,19,not_exist,ram,RAM,128,load,1.20,6,['360'],"['0', '1']",0,0,0,0,0
0_26,tmp,0,19,tmp_fu_651_p5,not_exist,not_exist,128,partset,0.00,8,"['362', '363', '365', '367', '369']","['1', '0']",0,0,0,0,0
0_27,level_counts_0_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.20,9,"['370', '371', '1188']","['1', '0']",0,0,0,0,0
0_28,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,7,"['373', '374']","['0', '0']",0,0,0,0,0
0_31,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,11,"['376', '1197']","['2', '0']",0,0,0,0,0
0_33,icmp_ln21,0,21,icmp_ln21_fu_671_p2,icmp,Cmp,1,icmp,0.87,13,"['378', '380']","['2', '0']",9,0,0,0,0
0_38,conv20,0,21,conv20_fu_677_p2,not_exist,not_exist,4,or,0.00,15,"['384', '386']","['2', '0']",4,0,0,0,0
0_147,n_8,0,24,n_8_fu_828_p2,add,Adder,9,add,1.35,91,"['857', '859']","['12', '0']",16,0,0,0,0
0_51,level_load,0,25,not_exist,ram,RAM,8,load,2.26,25,['410'],"['3', '1']",0,0,0,0,0
0_52,icmp_ln25,0,25,grp_fu_574_p2,icmp,Cmp,1,icmp,0.86,30,"['411', '412']","['4', '0']",11,0,0,0,0
0_58,nodes_load,0,26,not_exist,ram,RAM,256,load,2.26,35,['426'],"['4', '1']",0,0,0,0,0
0_60,tmp_end,0,27,tmp_end_reg_1363,not_exist,not_exist,64,partselect,0.00,37,"['429', '430', '432', '434']","['5', '0']",0,64,0,0,0
0_61,icmp_ln28,0,28,icmp_ln28_fu_731_p2,icmp,Cmp,1,icmp,1.40,38,"['435', '436']","['5', '0']",29,0,0,0,0
0_91,e_2,0,28,e_2_fu_803_p2,add,Adder,64,add,1.81,67,"['493', '494']","['8', '0']",71,0,0,0,0
0_68,icmp_ln28_1,0,28,icmp_ln28_1_fu_737_p2,icmp,Cmp,1,icmp,1.40,43,"['449', '450']","['6', '0']",29,0,0,0,0
0_76,edges_load,0,29,not_exist,ram,RAM,128,load,2.26,48,['464'],"['6', '1']",0,0,0,0,0
0_79,lshr_ln29,0,29,lshr_ln29_fu_786_p2,lshr,Shifter,128,lshr,2.37,58,"['471', '472']","['7', '0']",423,0,0,0,0
0_82,tmp_level,0,30,not_exist,ram,RAM,8,load,2.26,61,['477'],"['7', '1']",0,0,0,0,0
0_83,icmp_ln32,0,32,grp_fu_599_p2,icmp,Cmp,1,icmp,0.86,62,"['478', '480']","['8', '0']",11,0,0,0,0
0_86,level_addr_2_write_ln33,0,33,not_exist,ram,RAM,0,store,2.26,64,"['484', '485', '1193']","['8', '0']",0,0,0,0,0
0_87,cnt_18,0,34,cnt_18_fu_797_p2,add,Adder,64,add,1.81,65,"['486', '487']","['8', '0']",71,0,0,0,0
