node_id,node_name,node_type,line_num,rtl_name,op_type,core_name,bitwidth,opcode,m_delay,topo_index,oprand_edges,latency,lut,ff,dsp,bram,uram
0_27,level_load,0,18,not_exist,ram,RAM,16,load,2.26,6,['362'],"['0', '1']",0,0,0,0,0
0_29,shl_ln18,0,18,shl_ln18_fu_608_p2,shl,Shifter,16,shl,0.00,13,"['365', '366']","['1', '0']",35,0,0,0,0
0_30,xor_ln18,0,18,xor_ln18_fu_614_p2,xor,LogicGate,16,xor,0.00,14,"['367', '369']","['1', '0']",16,0,0,0,0
0_31,and_ln18,0,18,and_ln18_fu_620_p2,and,LogicGate,16,and,1.67,15,"['370', '371']","['1', '0']",16,0,0,0,0
0_32,level_addr_write_ln18,0,18,not_exist,ram,RAM,0,store,2.26,16,"['372', '373', '1173']","['1', '0']",0,0,0,0,0
0_34,level_counts_addr_write_ln19,0,19,not_exist,ram,RAM,0,store,1.14,8,"['378', '379']","['0', '0']",0,0,0,0,0
0_35,horizon_write_ln21,0,21,not_exist,not_exist,not_exist,0,store,0.84,9,"['381', '382']","['0', '0']",0,0,0,0,0
0_38,horizon_1,0,21,not_exist,not_exist,not_exist,4,load,0.00,18,"['384', '1178']","['2', '0']",0,0,0,0,0
0_40,icmp_ln21,0,21,icmp_ln21_fu_634_p2,icmp,Cmp,1,icmp,0.87,20,"['386', '388']","['2', '0']",9,0,0,0,0
0_45,conv20,0,21,conv20_fu_640_p2,not_exist,not_exist,4,or,0.00,22,"['392', '394']","['2', '0']",4,0,0,0,0
0_178,n_2,0,24,n_2_fu_918_p2,add,Adder,9,add,1.35,117,"['832', '834']","['12', '0']",16,0,0,0,0
0_58,trunc_ln,0,25,trunc_ln_reg_1447,not_exist,not_exist,6,partselect,0.00,42,"['421', '422', '423', '425']","['4', '0']",0,6,0,0,0
0_60,level_load_1,0,25,not_exist,ram,RAM,16,load,2.26,33,['429'],"['3', '1']",0,0,0,0,0
0_62,icmp_ln25,0,25,icmp_ln25_fu_709_p2,icmp,Cmp,1,icmp,0.86,44,"['431', '432']","['4', '0']",11,0,0,0,0
0_69,nodes_0_load,0,26,not_exist,ram,RAM,256,load,2.26,48,['448'],"['4', '1']",0,0,0,0,0
0_71,lshr_ln26,0,26,lshr_ln26_fu_731_p2,lshr,Shifter,256,lshr,2.38,52,"['450', '451']","['5', '0']",950,0,0,0,0
0_73,tmp_end,0,27,tmp_end_reg_1466,not_exist,not_exist,64,partselect,0.00,54,"['454', '455', '457', '459']","['5', '0']",0,64,0,0,0
0_74,icmp_ln28,0,28,icmp_ln28_fu_751_p2,icmp,Cmp,1,icmp,1.40,55,"['460', '461']","['5', '0']",29,0,0,0,0
0_113,e_3,0,28,e_3_fu_851_p2,add,Adder,64,add,1.81,89,"['529', '530']","['8', '0']",71,0,0,0,0
0_81,icmp_ln28_1,0,28,icmp_ln28_1_fu_757_p2,icmp,Cmp,1,icmp,1.40,60,"['474', '475']","['6', '0']",29,0,0,0,0
0_88,tmp_dst,0,29,not_exist,ram,RAM,64,load,2.26,65,['484'],"['6', '1']",0,0,0,0,0
0_94,level_load_3,0,30,not_exist,ram,RAM,16,load,2.26,72,['497'],"['7', '1']",0,0,0,0,0
0_96,lshr_ln30,0,30,lshr_ln30_fu_791_p2,lshr,Shifter,16,lshr,0.00,75,"['499', '500']","['8', '0']",35,0,0,0,0
0_98,icmp_ln32,0,32,icmp_ln32_fu_801_p2,icmp,Cmp,1,icmp,2.00,77,"['502', '504']","['8', '0']",11,0,0,0,0
