edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_120,1,0_119,0_10,0
0_121,1,0_119,0_11,0
0_124,1,0_7,0_12,0
0_127,1,0_3,0_13,0
0_129,1,0_2,0_14,0
0_131,1,0_1,0_15,0
0_132,1,0_15,0_19,0
0_133,1,0_11,0_19,0
0_134,1,0_14,0_20,0
0_135,1,0_10,0_20,0
0_136,2,0_27,0_21,0
0_139,1,0_8,0_113,0
0_140,1,0_24,0_113,0
0_141,2,0_118,0_114,0
0_143,1,0_8,0_109,0
0_144,1,0_24,0_109,0
0_146,1,0_9,0_110,0
0_147,1,0_64,0_110,0
0_148,2,0_118,0_111,0
0_149,1,0_10,0_23,0
0_150,1,0_11,0_24,0
0_151,1,0_23,0_25,0
0_152,1,0_13,0_25,0
0_153,1,0_25,0_26,0
0_154,2,0_51,0_26,0
0_155,2,0_115,0_26,0
0_156,1,0_100,0_103,0
0_157,2,0_102,0_103,0
0_158,1,0_64,0_103,0
0_159,2,0_90,0_103,0
0_160,1,0_23,0_104,0
0_162,1,0_161,0_104,0
0_163,1,0_103,0_105,0
0_164,1,0_11,0_105,0
0_165,1,0_104,0_106,0
0_166,1,0_10,0_106,0
0_167,2,0_27,0_107,0
0_170,1,0_66,0_71,0
0_171,1,0_119,0_71,0
0_173,1,0_172,0_71,0
0_174,1,0_71,0_72,0
0_175,1,0_4,0_73,0
0_177,1,0_176,0_73,0
0_178,1,0_72,0_73,0
0_179,1,0_73,0_74,0
0_180,1,0_5,0_75,0
0_181,1,0_176,0_75,0
0_182,1,0_72,0_75,0
0_183,1,0_75,0_76,0
0_186,1,0_74,0_77,0
0_187,1,0_76,0_77,0
0_188,1,0_67,0_77,0
0_189,1,0_77,0_78,0
0_192,1,0_77,0_79,0
0_194,1,0_193,0_79,0
0_196,1,0_77,0_80,0
0_197,1,0_193,0_80,0
0_198,1,0_78,0_81,0
0_199,1,0_6,0_82,0
0_200,1,0_176,0_82,0
0_201,1,0_81,0_82,0
0_202,1,0_82,0_83,0
0_205,1,0_79,0_84,0
0_207,1,0_206,0_84,0
0_208,1,0_84,0_85,0
0_209,1,0_83,0_86,0
0_210,1,0_85,0_86,0
0_211,1,0_86,0_87,0
0_212,1,0_87,0_88,0
0_214,1,0_213,0_88,0
0_215,1,0_88,0_89,0
0_216,2,0_108,0_89,0
0_217,2,0_102,0_89,0
0_218,1,0_61,0_64,0
0_219,2,0_63,0_64,0
0_220,1,0_24,0_64,0
0_221,2,0_51,0_64,0
0_222,1,0_23,0_65,0
0_224,1,0_223,0_65,0
0_225,1,0_28,0_66,0
0_227,1,0_226,0_66,0
0_228,1,0_29,0_67,0
0_230,1,0_229,0_67,0
0_231,1,0_65,0_68,0
0_232,1,0_13,0_68,0
0_233,1,0_68,0_69,0
0_234,2,0_90,0_69,0
0_235,2,0_112,0_69,0
0_236,1,0_23,0_28,0
0_237,1,0_23,0_29,0
0_240,1,0_23,0_32,0
0_241,1,0_119,0_32,0
0_242,1,0_172,0_32,0
0_243,1,0_32,0_33,0
0_244,1,0_4,0_34,0
0_245,1,0_176,0_34,0
0_246,1,0_33,0_34,0
0_247,1,0_34,0_35,0
0_248,1,0_5,0_36,0
0_249,1,0_176,0_36,0
0_250,1,0_33,0_36,0
0_251,1,0_36,0_37,0
0_253,1,0_35,0_38,0
0_254,1,0_37,0_38,0
0_255,1,0_29,0_38,0
0_256,1,0_38,0_39,0
0_258,1,0_38,0_40,0
0_259,1,0_193,0_40,0
0_261,1,0_38,0_41,0
0_262,1,0_193,0_41,0
0_263,1,0_39,0_42,0
0_264,1,0_6,0_43,0
0_265,1,0_176,0_43,0
0_266,1,0_42,0_43,0
0_267,1,0_43,0_44,0
0_269,1,0_40,0_45,0
0_270,1,0_206,0_45,0
0_271,1,0_45,0_46,0
0_272,1,0_44,0_47,0
0_273,1,0_46,0_47,0
0_274,1,0_47,0_48,0
0_275,1,0_48,0_49,0
0_276,1,0_213,0_49,0
0_277,1,0_49,0_50,0
0_278,2,0_70,0_50,0
0_279,2,0_63,0_50,0
0_281,1,0_41,0_52,0
0_282,1,0_206,0_52,0
0_283,1,0_52,0_53,0
0_285,1,0_284,0_54,0
0_286,1,0_53,0_54,0
0_287,1,0_54,0_55,0
0_289,1,0_288,0_55,0
0_290,1,0_44,0_56,0
0_291,1,0_55,0_56,0
0_292,1,0_12,0_57,0
0_293,1,0_57,0_58,0
0_294,1,0_53,0_58,0
0_295,1,0_56,0_59,0
0_296,1,0_58,0_59,0
0_297,1,0_59,0_60,0
0_298,1,0_43,0_60,0
0_299,1,0_24,0_61,0
0_300,1,0_223,0_61,0
0_301,2,0_70,0_62,0
0_303,1,0_80,0_91,0
0_304,1,0_206,0_91,0
0_305,1,0_91,0_92,0
0_306,1,0_284,0_93,0
0_307,1,0_92,0_93,0
0_308,1,0_93,0_94,0
0_309,1,0_288,0_94,0
0_310,1,0_83,0_95,0
0_311,1,0_94,0_95,0
