node_id,node_name,node_type,line_num,rtl_name,op_type,bitwidth,const_type,content
0_150,empty,2,0,not_exist,not_exist,32,0,1
0_152,empty,2,0,not_exist,not_exist,32,0,7
0_160,empty,2,0,not_exist,not_exist,64,0,0
0_163,empty,2,0,not_exist,not_exist,8,0,0
0_177,empty,2,0,not_exist,not_exist,64,0,1
0_188,empty,2,0,not_exist,not_exist,8,0,1
0_195,empty,2,0,not_exist,not_exist,9,0,0
0_203,empty,2,0,not_exist,not_exist,9,0,256
0_206,empty,2,0,not_exist,not_exist,9,0,1
0_245,empty,2,0,not_exist,not_exist,32,0,64
0_247,empty,2,0,not_exist,not_exist,32,0,127
0_271,empty,2,0,not_exist,not_exist,32,0,11
0_273,empty,2,0,not_exist,not_exist,32,0,63
0_279,empty,2,0,not_exist,not_exist,6,0,0
0_285,empty,2,0,not_exist,not_exist,32,0,10
0_328,empty,2,0,not_exist,not_exist,8,0,127
